codigo_act,latitud,longitud
465912,19.38777066,-99.13867771
465111,19.34734031,-99.0036707
461170,19.3755239,-99.28667548
461160,19.33800724,-99.0190845
461190,19.46750385,-99.13915174
461110,19.37939073,-99.0693014
461160,19.50286122,-99.20183518
461160,19.35816546,-99.1700855
465313,19.32277039,-99.21846482
461160,19.47006931,-99.16969517
461160,19.42806729,-99.12383168
461160,19.42804782,-99.12368144
461160,19.42807374,-99.12388136
461160,19.42803531,-99.12358495
461160,19.36952619,-99.14282763
461160,19.2712461,-99.18079174
461160,19.33720428,-98.99796725
461160,19.48350653,-99.18575436
461213,19.42497052,-99.18497306
461160,19.50259184,-99.1702883
461213,19.34359549,-99.13772487
461160,19.35308561,-99.01282456
461160,19.55971074,-99.13607518
461160,19.43517543,-99.05073607
461160,19.3818172,-99.24031907
461110,19.48341375,-99.1178817
461213,19.42181725,-99.18275608
461213,19.343124,-99.13944053
461160,19.38406251,-99.14764198
461160,19.30590007,-99.12461207
461213,19.39870805,-99.18781938
461160,19.4953167,-99.11905744
461213,19.42189761,-99.17949551
461160,19.37264468,-99.12991059
461160,19.41567819,-99.07480103
461213,19.42205666,-99.18183147
461160,19.43189445,-99.14981824
461110,19.43484051,-99.12571417
461160,19.36106806,-99.17532975
461160,19.35739797,-99.29616517
461213,19.42183529,-99.18270457
461160,19.36052749,-99.17546754
461213,19.34224301,-99.14023356
461213,19.34313467,-99.13920037
461160,19.42018107,-99.09665514
461160,19.38279782,-99.07626291
461160,19.35971148,-98.9938282
461160,19.44331157,-99.21670344
461190,19.35863,-99.05570116
461213,19.41956605,-99.18057726
461160,19.48767879,-99.17576883
461213,19.42140124,-99.18409605
461160,19.49615478,-99.12070359
461213,19.45877947,-99.18642778
461213,19.42220108,-99.1817047
461160,19.3603509,-98.99467823
461160,19.4254254,-99.12767096
461213,19.48435175,-99.12511058
461110,19.43484051,-99.12571417
461213,19.42164587,-99.18035283
461160,19.32446648,-99.17363338
461160,19.49756252,-99.15867564
461213,19.35445922,-99.17518124
461160,19.36034274,-98.99458274
461160,19.34648163,-99.01939889
461160,19.52088264,-99.15017532
461160,19.3604798,-98.99613601
461160,19.28877937,-99.16049368
461213,19.48499841,-99.1245927
461160,19.41940438,-99.1508926
461160,19.39215886,-99.09416129
461160,19.32465649,-99.17361209
461160,19.42176851,-99.18334699
461160,19.45275583,-99.20226512
461160,19.57720811,-99.12793168
461160,19.49678772,-99.12056355
461160,19.4953167,-99.11905744
461160,19.46738913,-99.13924217
461160,19.32408721,-99.17367587
461213,19.40763264,-99.11506764
461160,19.44048894,-99.11433548
461160,19.36028899,-98.99394462
461160,19.45934155,-99.17434148
461160,19.19906115,-99.05084534
461160,19.44988208,-99.18604088
461213,19.4758776,-99.15394677
461160,19.4878505,-99.13483424
461160,19.44021046,-99.1697515
461160,19.41923814,-99.09622068
461160,19.34673764,-98.98888722
461160,19.52291078,-99.13476713
461160,19.42342382,-99.10213311
461213,19.23754495,-99.12736836
461160,19.36039325,-98.99517336
461213,19.34441266,-99.13976566
461110,19.42205006,-99.14935654
461213,19.38267449,-99.23713125
461160,19.53888339,-99.14491579
461160,19.48374647,-99.12757015
461110,19.42202706,-99.14912784
461213,19.38610875,-99.03824457
461160,19.33753795,-99.05911313
461110,19.48346856,-99.11412297
461160,19.36556723,-99.00547313
461160,19.36110677,-99.18953412
461213,19.39009962,-99.19482989
461213,19.41232817,-99.0823382
461160,19.47363984,-99.10155758
461213,19.35734345,-99.08607001
461160,19.37215707,-99.21263907
461160,19.44021046,-99.1697515
461213,19.25573561,-99.10657917
461213,19.35311565,-99.01274958
461160,19.36030887,-98.99418242
461160,19.30513104,-99.26586038
461160,19.36766492,-99.19527138
461160,19.35240562,-99.05151824
461160,19.49500731,-99.1203992
461160,19.28408365,-99.27515935
461160,19.32416444,-99.17443333
461160,19.42518879,-99.17756563
461213,19.34315987,-99.13971638
461213,19.43969263,-99.1545483
461160,19.49503401,-99.12039286
461213,19.34441825,-99.1398043
461160,19.44458683,-99.21715892
461160,19.29036944,-99.05402988
461213,19.34313847,-99.1400408
461160,19.49426347,-99.12161412
461160,19.36034685,-98.99463081
461213,19.23290398,-99.00217487
461160,19.41514031,-99.07334442
461190,19.40942557,-99.20227409
461213,19.50204912,-99.08500719
461213,19.41232817,-99.0823382
461160,19.49509817,-99.12037763
461160,19.30003855,-99.26153701
461160,19.48694092,-99.20837152
461160,19.47494756,-99.21946329
461110,19.3818172,-99.24031907
461160,19.35346049,-99.17578001
461160,19.4494601,-99.12279795
461160,19.40840825,-99.11258736
461213,19.23479156,-99.09056229
461213,19.41232817,-99.0823382
461213,19.33859268,-99.19253275
461160,19.49561839,-99.12013342
461160,19.49551965,-99.12015718
461213,19.41232817,-99.0823382
461160,19.49571712,-99.12010965
461213,19.40530482,-99.11339783
461160,19.42481451,-99.18493308
461160,19.41950483,-99.09612137
461160,19.41689355,-99.07299687
461160,19.41232817,-99.0823382
461160,19.45893968,-99.18686279
461190,19.28210304,-99.14009131
461160,19.45877947,-99.18642778
461110,19.41232817,-99.0823382
461160,19.45877947,-99.18642778
461160,19.39791022,-99.12932274
461160,19.41262774,-99.19568059
461160,19.48902168,-99.13400327
461213,19.41232817,-99.0823382
461160,19.35558585,-99.10127777
461213,19.41232817,-99.0823382
461160,19.41652661,-99.07426136
461213,19.41232817,-99.0823382
461213,19.3532551,-99.17604979
461213,19.41232817,-99.0823382
461160,19.46761265,-99.13906594
461160,19.44419199,-99.09888233
461160,19.50902575,-99.14999879
461160,19.4445913,-99.21729253
461213,19.34230999,-99.14012468
461213,19.46288098,-99.11378842
461213,19.34224301,-99.14023356
461213,19.34313847,-99.1400408
461213,19.34398894,-99.13862912
461213,19.34201785,-99.14046527
461190,19.28335521,-99.17631474
461160,19.27325087,-99.12227303
461213,19.34464347,-99.13893091
461213,19.32779546,-99.03897658
461160,19.28419948,-99.11801878
461160,19.37863918,-99.22995597
461160,19.38449312,-99.19831138
461160,19.42510097,-99.05656576
461160,19.39870805,-99.18781938
465912,19.3790816,-99.20788446
461160,19.38513806,-99.03906169
461160,19.41973394,-99.09713552
461160,19.3070217,-99.13220752
461160,19.55985778,-99.1437737
465212,19.44657311,-99.12773536
465912,19.48121678,-99.18984157
465912,19.39829244,-99.09456151
465912,19.36265617,-99.11231631
465912,19.3985284,-99.12918499
461160,19.32971525,-99.32659593
461160,19.5504554,-99.13927158
465912,19.47517445,-99.12855914
461160,19.38904216,-99.10229315
465912,19.34908665,-99.02553725
465912,19.466522,-99.13441491
465311,19.3029943,-99.27131568
461160,19.3225595,-99.04863073
461160,19.33452026,-99.00003781
461160,19.41899955,-99.14368789
461160,19.46288098,-99.11378842
465912,19.4857239,-99.09459524
461160,19.30934217,-99.14127421
465912,19.30797124,-99.05452201
461110,19.41458472,-99.1496858
461160,19.2320524,-99.1994145
465912,19.32338739,-99.03994251
465912,19.44988208,-99.18604088
465912,19.30878136,-99.26014761
461160,19.37125171,-99.14364058
461110,19.34437079,-99.03313933
461160,19.40063362,-99.12278029
465912,19.30018323,-99.07083197
461160,19.3039812,-99.08054846
465912,19.46262382,-99.13878243
461160,19.29315325,-99.06197456
461160,19.36018094,-99.29718899
461160,19.39778268,-99.19779723
465912,19.57521187,-99.13408463
461213,19.48368484,-99.15655135
461110,19.46593068,-99.14342537
465313,19.31254808,-98.96383949
461160,19.33370143,-99.1995977
461160,19.36535735,-99.00716623
463211,19.35810373,-99.00493228
461160,19.45780353,-99.20904475
461160,19.32189077,-99.04919915
461140,19.30096561,-99.25488561
461160,19.38173605,-99.23978648
461160,19.36528838,-99.26270811
461110,19.26681647,-99.23878124
461160,19.36603436,-99.08244206
461160,19.23499921,-99.12103199
461160,19.39308058,-99.10584193
461160,19.35268023,-99.0138361
461110,19.48069689,-99.08300023
461160,19.37885539,-99.07713107
461160,19.36441708,-99.10830673
465914,19.4868677,-99.10672787
461160,19.3731909,-99.28114904
461160,19.3562944,-99.11882142
461110,19.29030881,-99.25939091
461160,19.3690845,-99.07466444
461160,19.42677911,-99.14911233
461110,19.51908403,-99.15159539
461110,19.37030574,-99.23375344
461160,19.39503126,-99.07489078
461190,19.45183789,-99.21899101
461160,19.37289861,-99.23203227
461190,19.3603113,-98.99421152
461160,19.31690906,-99.21216276
461160,19.29357471,-99.22023063
461160,19.26379182,-99.10165622
461160,19.2796533,-99.23231154
461160,19.52129645,-99.15912416
461160,19.3458104,-98.99907559
461160,19.30767996,-99.24748402
461110,19.34162111,-99.19787268
461160,19.34020662,-99.11875644
465912,19.30865213,-99.16641186
461110,19.38104937,-99.20749684
461160,19.43282296,-99.09704234
461160,19.47457088,-99.08672951
461160,19.3372246,-99.05192776
461160,19.2868084,-99.18654944
461160,19.30268475,-99.12173808
461190,19.3954103,-99.16660538
465311,19.3327428,-99.13571961
461160,19.36952619,-99.14282763
461160,19.24080165,-99.01129631
461160,19.32122018,-99.24149751
461160,19.31159151,-99.15048334
461160,19.42818785,-99.12482349
461160,19.49602044,-99.18480242
461160,19.21798471,-99.20303801
464111,19.38410917,-99.03627761
461160,19.44116687,-99.17115524
465311,19.31507495,-99.0941562
465911,19.27760511,-99.00685815
461190,19.52633885,-99.16514597
465911,19.43951873,-99.12510695
461160,19.44033537,-99.07978407
465112,19.44019331,-99.12998644
461121,19.33723119,-98.99873034
463111,19.42961709,-99.13034269
467113,19.48543806,-99.19617503
468211,19.33228211,-99.24409898
461130,19.37907724,-99.08637889
466211,19.43111788,-99.14073317
466211,19.47692794,-99.09905339
463214,19.43711024,-99.20394681
465912,19.44000457,-99.13184415
465211,19.49522598,-99.1209005
465211,19.35244245,-99.16121129
467111,19.43150306,-99.14642008
466212,19.37732076,-99.03568469
464113,19.42247367,-99.15564236
463213,19.3108476,-99.06990994
464113,19.36107717,-99.05567659
464113,19.42761076,-99.15950924
463214,19.44364164,-99.1368678
467111,19.31554715,-98.96337121
466212,19.42841737,-99.14182502
466212,19.32024171,-99.24141624
467115,19.3356253,-99.03544173
464113,19.43935327,-99.14944659
461160,19.29683166,-99.15295044
464121,19.43555859,-99.13753375
465912,19.42662484,-99.14011974
463216,19.42608727,-99.1366352
466211,19.30226815,-99.18846571
466211,19.43182484,-99.14057379
465213,19.42460487,-99.13377192
468311,19.42653003,-99.14243134
468211,19.32950121,-99.12464539
468311,19.42499157,-99.13483405
463310,19.32354672,-99.15613878
466212,19.42933043,-99.14167745
466211,19.3845983,-99.1812695
463211,19.42608727,-99.1366352
468311,19.4347719,-99.16077178
465213,19.42662484,-99.14011974
465312,19.43795544,-99.13605802
465312,19.49550064,-99.1389761
465312,19.38133636,-99.12240793
465312,19.3753156,-99.16002289
465312,19.37276114,-99.18983978
465312,19.40331631,-99.15537554
465312,19.44200242,-99.21306796
465312,19.26558067,-99.11370173
465312,19.45160416,-99.1664059
463215,19.43323953,-99.12953047
463111,19.35174713,-99.29762888
468311,19.3736088,-99.16282819
463211,19.43859221,-99.20291472
463211,19.31437351,-99.22045264
461110,19.30204269,-99.03751589
465112,19.42662484,-99.14011974
466212,19.43106215,-99.14103891
463216,19.45238095,-99.21973854
463211,19.43821918,-99.13113513
463113,19.43382601,-99.12693495
465912,19.42606825,-99.13642522
466212,19.43140405,-99.14116675
466212,19.27472827,-99.18777377
466212,19.43189606,-99.14128517
468213,19.26465867,-99.10590271
466212,19.26773684,-99.20388229
466212,19.27661961,-99.20868135
465911,19.31661248,-99.14019638
466211,19.43773126,-99.17234323
465911,19.49379219,-99.19647716
463211,19.30948037,-99.25976876
465912,19.4351428,-99.12805712
466112,19.44393945,-99.15430134
465911,19.29284956,-99.23001317
461110,19.36892537,-99.01498739
461160,19.36649151,-99.14185743
467111,19.30057542,-99.14434126
465111,19.30303152,-99.12479032
461130,19.42803044,-99.1235474
466312,19.29978775,-99.10013621
465112,19.32107947,-99.13265487
465111,19.42469389,-99.20507087
468211,19.34562074,-99.03084356
463215,19.42736445,-99.09775044
466410,19.22032298,-99.20641591
465914,19.29176704,-99.15510556
463216,19.40590655,-99.13884571
467115,19.25080779,-99.12427521
464111,19.29109096,-99.03624774
464111,19.31300594,-99.07852979
464111,19.34506648,-99.01428652
464111,19.30487216,-99.26887432
467115,19.27059244,-99.15240799
467115,19.48423353,-99.20928321
465911,19.44156691,-99.11841113
467117,19.28779583,-99.22067828
464113,19.24960016,-99.11887994
466112,19.35537732,-99.29980659
466211,19.38914506,-99.07463398
468211,19.48028074,-99.131486
465914,19.29993051,-99.10564594
467111,19.26463975,-99.10054396
464111,19.5604431,-99.12516198
464111,19.26097453,-99.10261
464111,19.38652917,-99.11008871
464111,19.23250382,-99.17876166
464111,19.33462986,-98.99930273
464111,19.32836222,-99.05392036
464111,19.3353239,-99.05517578
464111,19.35686004,-99.1135661
464111,19.35160491,-99.01616213
465914,19.3948621,-99.17422821
461110,19.41741832,-99.15661808
467115,19.49844083,-99.08449751
466212,19.36643536,-99.20900903
464122,19.32521794,-99.13840117
463211,19.45011351,-99.1180862
463211,19.49927051,-99.07834441
464111,19.30209986,-99.11897292
464111,19.38732988,-99.06833585
466112,19.43221936,-99.14264758
467115,19.47855805,-99.2124306
467113,19.4608452,-99.11339328
464111,19.37519122,-99.00538478
464111,19.31109722,-99.10450484
464111,19.29148551,-99.15496557
464111,19.50850778,-99.1972227
464111,19.45611437,-99.1482924
464111,19.36960388,-99.07177113
466111,19.42377691,-99.12600177
468211,19.35835326,-99.02664704
464121,19.4334153,-99.13730612
464121,19.4004315,-99.15556948
468211,19.32257092,-99.16499888
464111,19.32514689,-99.16124967
465111,19.37570865,-99.01582397
466312,19.25027829,-99.1003533
468412,19.46520903,-99.13551585
466111,19.4368836,-99.15456658
466112,19.36702029,-99.17988384
467111,19.45244896,-99.09746517
461110,19.30680718,-99.14795201
468213,19.4082937,-99.1475063
468311,19.38828141,-99.1859998
467111,19.29578779,-99.14604584
465912,19.31752377,-99.07511914
466319,19.42612913,-99.12533031
467114,19.38525555,-99.09804702
465212,19.42667444,-99.1406629
468311,19.26474217,-99.10957274
465212,19.43902186,-99.12851594
465212,19.43902041,-99.12856812
465312,19.33823972,-99.18580692
465312,19.43322679,-99.1332307
465312,19.41343297,-99.13015192
465312,19.4134344,-99.13011161
465312,19.4132528,-99.13015661
465312,19.42099834,-99.14723547
465312,19.48267118,-99.12650769
465312,19.43287024,-99.13242086
465913,19.48538356,-99.12053007
465312,19.43294787,-99.13241145
465312,19.42920624,-99.13316508
467111,19.32056352,-99.16273161
466319,19.44159512,-99.13711618
465912,19.43912885,-99.13102095
465312,19.36909557,-99.01855451
465312,19.43293297,-99.13241326
465311,19.41449111,-99.13659348
465312,19.39847734,-99.18041623
465312,19.42077138,-99.15917065
465312,19.43043255,-99.13246258
465312,19.40737895,-99.16324652
465913,19.43590827,-99.20093522
465313,19.43388404,-99.14101046
465313,19.42947491,-99.1327605
465313,19.43317577,-99.15001156
465312,19.28681618,-99.16716586
465313,19.38100336,-99.19152967
465312,19.43261679,-99.13245158
465312,19.43269829,-99.1324417
465312,19.43348944,-99.13308451
465312,19.43267141,-99.13244496
465312,19.43268037,-99.13244388
465313,19.43103409,-99.14084807
465312,19.43268037,-99.13244388
465312,19.34473044,-99.13710527
465312,19.40573521,-99.15798884
463216,19.51712695,-99.15657945
463112,19.28885013,-99.07357405
465112,19.43548948,-99.13484593
466212,19.42798771,-99.14270821
461140,19.42804766,-99.1236802
465311,19.35295015,-99.11919437
465215,19.4468805,-99.12779042
465312,19.43121371,-99.13221504
465312,19.44696467,-99.1529459
465312,19.43616082,-99.14149639
465312,19.36058322,-99.1633565
465312,19.49306407,-99.133409
465312,19.43077547,-99.16066783
465312,19.42790183,-99.14963301
465312,19.42580471,-99.19462178
465312,19.34981012,-99.1606569
465312,19.41805226,-99.07898774
465312,19.43894318,-99.07707301
465312,19.43326073,-99.13620935
465312,19.42901567,-99.11916113
465312,19.47777129,-99.163404
465312,19.3487491,-99.15837077
465312,19.35672822,-99.14311979
465212,19.36204945,-99.16484883
467115,19.50896213,-99.14982937
463211,19.50524579,-99.17436569
465112,19.34450099,-99.17705939
464111,19.3789705,-99.09338963
464111,19.29658286,-99.0354641
464111,19.3789705,-99.09338963
464111,19.24718549,-99.08112003
463211,19.43975394,-99.12893757
463211,19.43544529,-99.12676158
466212,19.40593613,-99.16926293
466112,19.34348697,-99.03284913
463211,19.43650827,-99.12426522
463211,19.43715219,-99.1254946
465111,19.36686928,-99.23171328
466314,19.39352639,-99.16716696
468211,19.48489699,-99.0661683
467111,19.3006493,-99.06300927
468112,19.36718018,-99.17701929
468311,19.42650683,-99.14291403
463211,19.55840872,-99.13454573
465111,19.43119081,-99.12914899
465912,19.42662484,-99.14011974
461110,19.37326598,-99.21484043
463211,19.43582071,-99.12641024
468211,19.39576881,-99.04741103
466114,19.46887961,-99.14084375
466212,19.3862069,-99.09895668
466211,19.43106215,-99.14103891
467115,19.19260754,-99.02057618
468211,19.3111433,-99.11068722
461121,19.38369758,-99.14733731
467111,19.43211274,-99.14126712
467115,19.41747978,-99.12785787
467115,19.4174969,-99.1280865
468411,19.43472103,-99.1762898
461211,19.43428392,-99.17551086
468211,19.49619574,-99.15829379
466311,19.52529645,-99.17263603
461130,19.37452017,-99.09418169
466111,19.46126727,-99.13319017
466211,19.45210011,-99.21974008
463111,19.42934052,-99.12905603
463111,19.45801156,-99.16213117
461150,19.38323701,-99.2154443
466114,19.42438227,-99.1255909
467111,19.41453725,-99.14528345
466112,19.43238616,-99.14386694
465912,19.43817335,-99.13072552
467111,19.41433528,-99.14647181
467111,19.37264209,-99.14425166
465912,19.43968184,-99.12894982
465111,19.43443336,-99.12914264
465212,19.43443336,-99.12914264
461110,19.457459,-99.12930361
463211,19.4321609,-99.12677375
461122,19.45767722,-99.1259265
461110,19.3882051,-99.11388793
461110,19.45637499,-99.20716455
468311,19.40815916,-99.14441758
461160,19.37356274,-99.21825922
461110,19.48996141,-99.18343571
463218,19.43800374,-99.12914373
461110,19.5048844,-99.18728103
461140,19.48121067,-99.08779245
461140,19.29458618,-99.12365178
463214,19.2711615,-99.00521414
461110,19.37865547,-99.18841678
461140,19.50552342,-99.08742051
465911,19.26766047,-99.16700405
465915,19.42457883,-99.16561745
465915,19.43043288,-99.14300008
463113,19.34482864,-99.07152135
463211,19.29417326,-99.22273094
463211,19.4176258,-99.16776284
463112,19.43267845,-99.12469134
461130,19.20234022,-99.14115094
461212,19.35856166,-99.0919588
465914,19.3990424,-99.05718426
461110,19.3527247,-99.08651938
461110,19.30432039,-99.26941986
467115,19.31251328,-99.1503702
465914,19.42307806,-99.12906695
461140,19.37897993,-99.09317067
461110,19.26747457,-99.20682541
467115,19.44331558,-99.08442859
464111,19.26013401,-99.09144959
466319,19.37975208,-99.07716688
464112,19.29632079,-99.15362131
467111,19.43123738,-99.12806617
467111,19.43069682,-99.14544566
465212,19.43942787,-99.12842794
461160,19.35244245,-99.16121129
464113,19.34787258,-98.99119171
467111,19.43074377,-99.14522923
461110,19.37360298,-99.02766023
461110,19.38764053,-99.03069391
463214,19.44071998,-99.13578317
461130,19.49636151,-99.17370846
461130,19.49636151,-99.17370846
463216,19.44045851,-99.13116252
461110,19.35992086,-99.00200493
461140,19.37452014,-99.09422941
461140,19.28816864,-99.1312539
463211,19.45560605,-99.1453434
465912,19.3388885,-99.11775718
463211,19.44205776,-99.07838845
465212,19.4857239,-99.09459524
466111,19.30295899,-99.24342291
465915,19.38111414,-99.17338936
466312,19.29008697,-99.16201913
467114,19.36081413,-99.11442433
465111,19.37410689,-99.00637432
465913,19.4835452,-99.11700167
466319,19.43047888,-99.14832338
465915,19.43047888,-99.14832338
463214,19.44268597,-99.13730812
467111,19.25353757,-99.09640927
463211,19.31386312,-99.25696695
461140,19.37125171,-99.14364058
466313,19.43266659,-99.14066153
468211,19.42745886,-99.05826383
461110,19.39768685,-99.20999538
461213,19.44491448,-99.14445352
461110,19.46845053,-99.10752712
465311,19.52495521,-99.17066897
461110,19.42606825,-99.13642522
463310,19.4369476,-99.1278763
463215,19.24775085,-99.12458776
465111,19.26410021,-99.10266115
465912,19.26661932,-99.17055085
461110,19.4758776,-99.15394677
465111,19.25851101,-99.10547755
463215,19.26605351,-99.11486001
463213,19.44965859,-99.11608171
465912,19.26406589,-99.10247171
465912,19.26443414,-99.10304001
465111,19.311346,-99.14971698
461150,19.42806265,-99.12379588
461110,19.42808997,-99.12406051
465212,19.43898374,-99.12747415
465912,19.32179261,-99.16880294
463211,19.40143041,-99.1871002
463113,19.24775739,-99.12431111
466212,19.33299073,-99.14744219
466212,19.30475425,-99.06025491
466212,19.30475273,-99.06025143
466114,19.4747968,-99.2039264
465311,19.486727,-99.07151046
465912,19.29535687,-99.23188855
466319,19.36306267,-99.100202
465912,19.29154594,-99.0363532
465912,19.36291719,-99.10022208
465912,19.50671493,-99.08973875
463113,19.474774,-99.16211127
463211,19.2482332,-99.05694523
465915,19.42900363,-99.13687705
466410,19.41991602,-99.17447358
466114,19.38563256,-99.03584499
465215,19.3790816,-99.20788446
465212,19.43328422,-99.14088516
466319,19.43450444,-99.17107456
465312,19.43675181,-99.13341147
465112,19.34487291,-99.19256453
461121,19.49181358,-99.21358153
461121,19.40894467,-99.12254707
461121,19.37353119,-99.09472659
461121,19.48261346,-99.21520462
461121,19.49263734,-99.19878073
461121,19.42694266,-99.14280693
461110,19.46825297,-99.14990507
466410,19.44991997,-99.12950302
461190,19.32567205,-99.03831927
461140,19.46312865,-99.17380475
461110,19.25629994,-99.03169036
461123,19.40262965,-99.11066566
461130,19.37087515,-99.09464127
461160,19.47051294,-99.11402111
461110,19.41034191,-99.15061938
461110,19.30414024,-99.25058422
461160,19.37621369,-99.07206955
463310,19.36294569,-99.27350004
461122,19.44491623,-99.14446424
465913,19.48748778,-99.11763446
461190,19.42801851,-99.12345539
463310,19.3610786,-99.00130633
464111,19.3859442,-99.11731299
463113,19.43962838,-99.13609273
461130,19.4532464,-99.15287697
463215,19.43382602,-99.12978366
465211,19.43431337,-99.1379041
467115,19.27186068,-99.15948086
461190,19.19968986,-99.10661506
461121,19.5052454,-99.12515242
463113,19.48805341,-99.09840546
461110,19.37437479,-99.12799252
461190,19.37511064,-99.02104723
463211,19.44968632,-99.1166138
463211,19.36556723,-99.00547313
465311,19.45327014,-99.16324475
461130,19.37151172,-99.09482073
461140,19.42800432,-99.12334588
461140,19.42800432,-99.12334588
463216,19.4296291,-99.13258842
468211,19.458275,-99.13225386
461110,19.30781682,-99.15459654
464113,19.36387135,-98.99466968
461110,19.42558311,-99.12328203
461190,19.34961534,-99.16105128
461160,19.42942181,-99.12834798
461160,19.43056812,-99.19676353
461160,19.34389195,-99.19157689
463214,19.37125171,-99.14364058
465313,19.43655365,-99.14703988
465919,19.29572091,-99.1323817
465915,19.43047888,-99.14832338
465915,19.43047888,-99.14832338
465915,19.43047888,-99.14832338
465915,19.43047888,-99.14832338
463214,19.44364164,-99.1368678
465311,19.36762636,-99.16310699
461140,19.37898933,-99.09391311
461110,19.41395858,-99.09504468
461123,19.42782504,-99.06962187
461211,19.42317039,-99.15834305
463211,19.27948996,-99.16834891
461160,19.24226606,-99.09400794
461160,19.33390933,-99.27348119
463215,19.41947359,-99.09674155
461110,19.38614763,-99.1185777
461130,19.34802093,-99.23094314
465215,19.44158418,-99.12378533
465215,19.46720013,-99.14117752
465911,19.31090735,-99.07182253
465911,19.42267046,-99.12597091
465911,19.42267046,-99.12597091
465911,19.46390126,-99.1013753
465911,19.47545307,-99.11589157
461220,19.36516679,-99.289144
467114,19.37520384,-99.20222492
463211,19.37125171,-99.14364058
461160,19.42070286,-99.09478712
461121,19.33762913,-99.10882776
465911,19.40782035,-99.1163817
461160,19.41970242,-99.17117407
463113,19.33722922,-99.13081249
461130,19.3755493,-99.08901323
466312,19.30145796,-99.20849886
461160,19.31437351,-99.22045264
466319,19.45515523,-99.12827742
466114,19.42438227,-99.1255909
461160,19.37897993,-99.09317067
461160,19.30515537,-98.97015848
467115,19.44048894,-99.11433548
467115,19.44048894,-99.11433548
466319,19.42612913,-99.12533031
461110,19.28713221,-99.127462
465111,19.36021707,-99.01792962
467115,19.4129471,-99.1391947
461160,19.29028994,-99.00534909
463111,19.42769552,-99.12954029
463212,19.43207725,-99.12605883
463214,19.31066709,-99.07136869
463214,19.44364164,-99.1368678
463216,19.43834451,-99.12914873
461150,19.36182476,-99.12178475
461121,19.3873758,-99.24664524
463211,19.43540822,-99.133911
465111,19.43776854,-99.12934561
466212,19.36266668,-99.08350961
465912,19.43030159,-99.13574884
465912,19.42956706,-99.13586675
466312,19.29880285,-99.09748606
466312,19.29978775,-99.10013621
466312,19.29880285,-99.09748606
461110,19.37720218,-99.03204754
467111,19.43014668,-99.14074219
461110,19.4758776,-99.15394677
461110,19.4758776,-99.15394677
461140,19.4771646,-99.15231006
465111,19.26552109,-99.13358088
461110,19.53207627,-99.15398952
461110,19.31370625,-99.06951051
461110,19.36843064,-99.0176408
461110,19.44017348,-99.17272479
461110,19.45037256,-99.11643179
461110,19.4967581,-99.19423302
461110,19.30356293,-99.25729418
467115,19.48934146,-99.19742723
461110,19.33831675,-99.03207106
461121,19.45085963,-99.11351242
466319,19.42839334,-99.12816146
461110,19.48096612,-99.19972053
461121,19.34439367,-99.06521238
461130,19.24078182,-99.0038759
461122,19.30546511,-99.14856661
461121,19.44965722,-99.11271591
466112,19.43008133,-99.14029496
466112,19.43008134,-99.14029497
461110,19.3472488,-99.02353075
461160,19.35797468,-99.13996677
466212,19.42760419,-99.14198304
461140,19.27459246,-99.21242513
466212,19.43018431,-99.14099979
466312,19.40874942,-99.12628497
461110,19.374916,-99.14627645
461140,19.46262382,-99.13878243
467115,19.32662102,-99.0555974
465915,19.34487291,-99.19256453
461110,19.29514149,-99.1362879
461130,19.49611443,-99.17360993
461140,19.42799272,-99.12325636
463211,19.44031777,-99.1275793
461211,19.35928741,-99.1858199
461140,19.37897993,-99.09317067
465212,19.42267046,-99.12597091
461220,19.41737714,-99.16847368
465212,19.43826604,-99.13072332
461110,19.45058273,-99.11761389
463215,19.43196209,-99.12506851
461110,19.4514428,-99.15715285
467115,19.38953211,-99.11409861
463211,19.48426583,-99.21713827
465911,19.49363197,-99.1453796
468211,19.50868496,-99.14959317
465211,19.42526406,-99.16953144
461140,19.37897993,-99.09317067
461140,19.37897993,-99.09317067
461121,19.41002604,-99.16405911
461121,19.45096307,-99.10993329
461121,19.45989847,-99.13011383
461121,19.39952058,-99.05801438
461130,19.44646857,-99.14565971
463216,19.43573916,-99.13813196
463216,19.43425563,-99.13590914
467111,19.40214705,-99.11769076
463215,19.38917034,-99.14418505
463310,19.43034315,-99.13247588
466319,19.45575874,-99.12824289
468211,19.38631431,-99.11961596
461110,19.3171242,-99.258581
463211,19.42112728,-99.1156692
461130,19.41063842,-99.09964424
465216,19.42849181,-99.13906258
461121,19.4505678,-99.11480226
463211,19.43525211,-99.1252292
461110,19.49627825,-99.17968718
462112,19.40146631,-99.16103911
461160,19.39870805,-99.18781938
466114,19.42438227,-99.1255909
463211,19.4430505,-99.12996393
466212,19.43093714,-99.13946488
461123,19.37201142,-99.09700205
461123,19.37201142,-99.09700205
465911,19.34502026,-99.0094413
463310,19.4418928,-99.12701698
464121,19.45099339,-99.15892377
461110,19.37897993,-99.09317067
461121,19.44056453,-99.17018264
461110,19.47621522,-99.11887632
461160,19.45209401,-99.16044664
461110,19.41987209,-99.05728015
461110,19.32613684,-99.16901898
461110,19.32149149,-99.160202
461160,19.37125171,-99.14364058
461150,19.44156284,-99.19233625
461150,19.43277262,-99.0971571
467114,19.41456321,-99.15181708
465911,19.2538976,-99.161707
465911,19.38100083,-99.02137792
465311,19.44891294,-99.11013191
461110,19.31111341,-99.06808701
461160,19.21855599,-99.20640473
