ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT,TVIVHAB,VPH_AUTOM,VPH_INTER,GRAPROES,PEA,POCUPADA
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1116,000,2848,696,210,489,10.74,1515,1490
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1120,000,2499,602,235,451,11.65,1377,1333
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1135,000,4026,1051,336,603,10.27,2298,2274
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,114A,000,6318,1514,288,814,9.82,3607,3569
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1154,000,7460,1959,624,1247,10.16,3795,3720
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1169,000,11635,2854,855,1542,9.56,6084,5941
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1173,000,5729,1431,639,959,10.85,3059,2986
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1188,000,6177,1593,655,1040,10.6,3137,3063
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1192,000,9781,2495,959,1800,10.09,4979,4875
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1205,000,698,177,80,135,10.91,355,354
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,121A,000,7212,1940,769,1330,10.62,4023,3940
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1224,000,6729,1858,921,1349,11.44,3768,3668
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1239,000,4240,1194,655,927,11.84,2423,2361
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1243,000,46,19,13,16,13.92,27,26
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1262,000,2986,878,717,801,13.77,1670,1606
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1277,000,55,12,3,0,4.47,32,32
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1296,000,2160,542,168,283,9.33,1140,1101
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1309,000,1210,309,127,199,10.13,630,611
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1313,000,4863,1277,515,825,10.57,2573,2514
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1328,000,8341,2130,766,1456,9.73,4327,4218
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1332,000,5578,1556,866,1200,11.84,3096,3003
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1347,000,1530,617,477,569,14.72,885,873
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1366,000,5812,1607,598,939,10.19,3107,3066
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1370,000,4391,1209,464,750,10.94,2231,2157
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1385,000,2068,603,504,551,13.81,1178,1122
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,139A,000,1719,487,419,450,14.05,938,878
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1402,000,3227,815,238,401,9.24,1693,1661
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1417,000,2212,569,146,301,9.46,1246,1200
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1421,000,1247,327,161,222,10.6,624,606
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1436,000,2325,587,161,323,9.16,1236,1190
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1440,000,4557,1147,313,602,8.7,2555,2498
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1455,000,2154,514,203,287,9.82,1163,1140
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,146A,000,2687,710,266,320,9.06,1425,1403
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1474,000,1442,354,134,217,9.21,774,755
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1489,000,648,172,8,34,8.81,328,327
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1493,000,1896,459,165,312,8.85,928,907
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1506,000,840,219,95,129,10.18,437,433
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1510,000,424,107,42,54,9.53,239,236
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1525,000,1151,302,148,207,10.89,618,603
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1544,000,107,22,7,17,9.77,52,50
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1559,000,2475,590,169,255,8.71,1204,1191
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1563,000,323,83,29,57,9,159,157
09,Ciudad de México,013,Xochimilco,0001,Total AGEB urbana,1578,000,35,8,*,3,7.15,24,23
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0011,000,3973,1662,1029,1511,14.62,2675,2637
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0026,000,4161,1782,1049,1657,14.68,2786,2730
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0030,000,5366,2230,1350,2044,14.36,3478,3418
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0045,000,3480,1451,1028,1381,15.19,2250,2211
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,005A,000,5914,2348,1725,2217,14.97,3862,3785
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0064,000,4064,1677,1058,1540,14.6,2642,2589
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0079,000,6309,2653,1441,2377,14.33,4152,4067
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0083,000,4930,2145,1227,1945,14.69,3293,3216
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0098,000,6213,2591,1578,2411,14.67,4140,4061
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0100,000,1983,843,399,746,14.2,1271,1226
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0115,000,5163,2094,1244,1876,14.28,3307,3219
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,012A,000,5644,2267,1335,2037,14.27,3582,3507
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0134,000,5075,2065,1257,1874,14.4,3211,3128
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0149,000,3398,1358,814,1202,14.06,2162,2124
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0153,000,2901,999,506,831,12.87,1672,1631
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0168,000,1670,650,387,550,13.44,1063,1043
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0172,000,1828,689,420,593,13.81,1132,1104
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0187,000,6913,2661,1676,2433,14.15,4395,4318
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0191,000,4213,1787,1280,1677,15,2776,2718
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0204,000,6314,2839,2209,2734,15.46,4308,4227
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0219,000,4029,1810,1372,1751,15.57,2802,2772
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0223,000,1127,521,331,472,15.33,746,729
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0238,000,6776,2824,2168,2683,15.11,4521,4391
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0242,000,4514,1872,1274,1778,15.21,2963,2908
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0257,000,7766,3202,1913,2932,14.69,5077,4976
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0261,000,8246,3416,1982,3138,14.65,5547,5445
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0276,000,4686,1988,1291,1866,14.67,3088,3069
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0280,000,2417,913,526,796,13.89,1409,1400
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0295,000,2208,833,514,724,13.89,1337,1303
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0308,000,3867,1491,885,1346,13.97,2276,2236
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0312,000,2167,755,429,669,13.62,1216,1171
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0327,000,1777,609,381,527,13.85,1032,1008
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0331,000,2619,960,539,853,13.83,1528,1490
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0346,000,5180,2198,1502,2043,14.83,3499,3432
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0350,000,3701,1597,1114,1506,15.12,2551,2519
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0365,000,1729,791,616,754,14.6,1147,1124
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,037A,000,2546,1167,883,1108,15.12,1783,1744
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0384,000,4103,1814,1342,1712,15.62,2688,2643
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0399,000,4090,1686,1305,1606,15.13,2615,2558
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0401,000,5533,2263,1735,2147,15.21,3580,3515
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0416,000,3011,1258,1034,1184,15.24,1983,1961
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0420,000,5609,2313,1724,2171,15.26,3651,3569
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0435,000,5570,2309,1608,2135,14.57,3500,3438
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,044A,000,4368,1765,1297,1661,15,2898,2845
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0454,000,1940,767,541,707,14.63,1202,1187
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0469,000,7095,2785,1692,2461,13.83,4561,4482
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0473,000,1915,669,387,597,13.53,1340,1320
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0488,000,10448,3910,2378,3471,13.58,6390,6220
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0492,000,3322,1325,882,1206,14.21,2062,2006
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0505,000,3014,1181,675,1041,13.51,1834,1764
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,051A,000,2793,963,518,812,13.04,1605,1547
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0524,000,2763,1043,534,853,12.95,1670,1616
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0539,000,2679,980,512,829,13.39,1621,1564
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0543,000,5681,2375,1542,2168,14.27,3762,3671
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0558,000,2425,1016,788,945,15.18,1591,1572
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0562,000,3819,1620,1254,1534,14.91,2614,2591
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0577,000,6059,2857,1887,2700,15.1,4279,4207
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0581,000,521,175,150,166,14.67,310,306
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0596,000,3156,1289,1041,1226,14.96,1949,1897
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0609,000,4320,1843,1446,1744,15.11,2600,2552
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0613,000,5414,2377,1689,2227,15.29,3605,3550
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0628,000,5347,2083,1455,1922,14.65,3234,3164
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0632,000,6933,2772,1852,2529,14.55,4255,4135
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0647,000,5658,2015,1110,1715,12.96,3471,3397
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0651,000,6444,2322,1190,2007,12.92,3893,3804
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0666,000,3479,1319,835,1177,13.93,2177,2144
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0670,000,6796,2580,1730,2352,14.21,4340,4250
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0685,000,4576,1729,1105,1552,13.92,2901,2831
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,069A,000,1735,731,477,671,14.32,1125,1101
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0702,000,4122,1723,1196,1580,14.95,2604,2541
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0717,000,1190,463,351,434,14.68,740,724
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0721,000,4471,1771,1274,1664,14.69,2685,2620
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0736,000,5045,2226,1295,2049,14.75,3241,3205
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0740,000,3523,1441,1082,1367,14.96,2051,2008
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0755,000,5093,2046,1492,1916,14.95,3311,3231
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,076A,000,4076,1717,1302,1642,15.24,2713,2671
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0774,000,7049,2733,1558,2443,13.92,4430,4315
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0789,000,2843,1126,592,928,13.72,1895,1860
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0793,000,4670,1937,1458,1834,15.1,2941,2889
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0806,000,5486,2279,1652,2153,15.19,3471,3407
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0810,000,6987,2857,2261,2726,15.22,4325,4234
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0825,000,284,114,83,111,15.33,186,181
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,083A,000,3012,1147,748,1038,14.19,1921,1891
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0844,000,5577,2370,1737,2218,14.93,3567,3492
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0859,000,5794,2266,1432,2013,14.14,3595,3509
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0863,000,7925,3155,2063,2822,14.51,4959,4854
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0878,000,5681,2256,1385,2008,13.96,3579,3514
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0882,000,3795,1720,1223,1569,14.9,2456,2416
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0897,000,1771,731,593,690,15.21,1147,1129
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,090A,000,2649,1172,939,1094,15.39,1647,1632
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0914,000,2250,1085,912,1055,15.67,1527,1517
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0929,000,3731,1614,1248,1524,15.3,2377,2336
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0933,000,3060,1310,1123,1270,15.44,1883,1853
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0948,000,3045,1278,989,1210,15.22,1849,1800
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0952,000,3854,1415,1060,1314,14.3,2304,2273
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0967,000,705,251,145,222,13.22,454,434
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0971,000,3943,1563,1236,1465,14.99,2452,2401
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0986,000,5256,2046,1580,1908,14.74,3088,3019
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,0990,000,5697,2233,1436,2034,14.43,3541,3420
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,1005,000,7611,2963,1892,2690,14.35,4741,4628
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,101A,000,4333,1650,1162,1503,14.28,2525,2482
09,Ciudad de México,014,Benito Juárez,0001,Total AGEB urbana,1024,000,4142,1645,1035,1482,14.35,2729,2677
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0019,000,4263,1362,536,1016,11.76,2378,2328
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0023,000,4902,1598,610,1243,11.85,2664,2583
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0038,000,2800,929,320,702,11.53,1675,1643
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0042,000,2930,970,378,748,11.8,1723,1673
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0057,000,24,6,*,*,9.74,13,13
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0061,000,1327,518,269,449,13.53,769,760
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0076,000,6626,2479,1065,2056,12.44,4096,3872
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0080,000,7933,2771,1076,2179,12.12,4793,4672
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0095,000,3670,1202,418,902,11.8,2077,2007
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0108,000,3456,1121,407,845,11.5,1991,1949
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0112,000,2227,723,222,510,11.55,1221,1181
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0127,000,8402,2819,1034,2213,11.58,4944,4845
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0131,000,2585,838,222,619,11.27,1482,1445
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0146,000,1384,444,185,338,11.81,737,711
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0150,000,1556,480,167,366,11.56,867,845
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0165,000,5259,1706,729,1381,12.24,3113,3027
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,017A,000,5239,1781,666,1410,11.72,3135,3059
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0184,000,6961,2236,681,1655,11.06,3844,3733
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0199,000,490,194,90,169,13.73,291,281
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0201,000,1612,645,239,559,13.32,903,848
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0216,000,1285,509,196,433,13.76,760,722
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0220,000,832,325,131,259,13.35,450,433
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0235,000,1280,511,180,435,13.19,789,769
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,024A,000,1076,432,196,370,13.73,634,617
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0254,000,230,90,35,73,12.82,161,154
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0269,000,1259,484,217,429,13.69,768,736
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0273,000,594,230,133,207,14.64,339,331
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0288,000,235,92,46,85,13.89,114,113
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0292,000,1418,569,210,478,13.5,833,811
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0305,000,1377,555,218,456,13.19,779,747
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,031A,000,1351,545,171,442,13.24,803,785
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0324,000,695,302,130,255,13.62,456,448
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0339,000,4888,1496,321,973,10.36,2812,2769
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0343,000,10857,3146,533,1973,9.81,6368,6271
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0358,000,9880,2997,433,1775,9.74,5851,5732
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0362,000,3396,1333,480,1141,13.37,1903,1793
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0377,000,1050,415,143,323,12.93,577,562
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0381,000,1189,484,222,420,13.59,684,658
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0396,000,448,176,68,144,13.41,276,262
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0409,000,1281,512,226,452,13.83,792,767
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0413,000,218,78,39,68,13.89,119,116
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0428,000,1578,624,276,526,13.53,891,871
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0432,000,139,61,20,47,13.72,70,68
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0447,000,1394,549,213,443,13.47,861,834
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0451,000,587,248,110,212,13.7,366,356
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0466,000,11023,3907,1636,3307,12.56,6633,6504
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0470,000,6778,2456,915,1965,12.25,4359,4304
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0485,000,9893,3667,1542,3043,13.02,6127,6032
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,049A,000,1836,612,187,459,11.81,1076,1050
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0502,000,8991,3120,899,2276,11.76,5176,5025
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0517,000,8412,2688,799,2089,11.53,4897,4785
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0521,000,8735,3003,1035,2292,11.69,5052,4982
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0536,000,5292,1737,391,1274,10.88,3219,3155
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0540,000,6835,2216,307,1191,9.92,3966,3913
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0555,000,4962,1761,804,1451,13.48,2820,2733
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,056A,000,7081,2360,548,1684,10.99,4220,4116
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0574,000,10841,3558,1006,2589,11.16,6189,6049
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0589,000,5616,1710,263,1079,9.84,3210,3162
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0593,000,4685,1727,798,1473,13.5,2782,2709
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0606,000,5014,1872,702,1552,13.09,3110,3031
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0610,000,10667,3583,1098,2706,11.86,6347,6202
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0625,000,1497,502,110,352,11.3,796,775
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,063A,000,4292,1490,409,1073,11.18,2581,2557
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0644,000,8279,2732,334,1822,10.07,5083,4994
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0659,000,4180,1234,107,823,9.93,2432,2399
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0663,000,1838,552,71,347,9.92,964,952
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0678,000,9903,3881,1998,3449,13.79,6224,6113
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0682,000,5682,2327,1212,2072,14.27,3786,3715
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0697,000,6982,2728,1263,2388,13.83,4471,4363
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,070A,000,1542,615,197,472,12.72,989,963
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0714,000,2769,1107,384,912,13.08,1855,1834
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0729,000,359,194,147,183,16.07,284,284
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0733,000,369,146,64,130,12.91,277,277
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0748,000,4753,1028,364,802,14.76,3084,3038
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0752,000,1708,582,88,426,11.82,1080,1051
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0767,000,260,96,25,71,12.68,152,146
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0771,000,947,269,19,136,9.05,567,562
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0786,000,2006,545,49,342,9.51,1251,1238
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0790,000,2984,1493,907,1408,15.22,2255,2228
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0803,000,974,524,306,483,15.25,830,826
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0818,000,172,77,17,66,12.97,123,121
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0822,000,4209,1987,1327,1882,15.39,3106,3063
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0837,000,732,410,246,389,15.8,569,567
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0841,000,1803,929,438,833,14.62,1351,1317
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0856,000,2963,1285,568,1124,13.75,2204,2175
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0860,000,1788,717,262,587,12.45,1237,1231
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0875,000,7970,2708,774,2175,11.98,4900,4782
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,088A,000,2011,628,109,469,11.24,1171,1152
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0894,000,2048,687,102,540,11.65,1251,1222
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0907,000,2642,719,107,458,10.03,1650,1633
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0911,000,4562,1168,122,678,9.16,2817,2766
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0926,000,3007,1542,980,1462,15.43,2318,2289
09,Ciudad de México,015,Cuauhtémoc,0001,Total AGEB urbana,0930,000,626,301,174,276,15.34,470,463
